C825,Granel sólido,1527.24,Baixa,eletrônicos
C437,Container,2568.19,Alta,fertilizantes
C903,Container,2176.93,Baixa,materiais de construção
C612,Granel sólido,4968.45,Baixa,produtos químicos
C149,Granel sólido,4222.57,Baixa,têxteis
C738,Granel líquido,4587.31,Normal,medicamentos
C317,Container,2381.63,Baixa,materiais de construção
C569,Granel sólido,3764.79,Baixa,materiais de construção
C482,Granel líquido,3288.32,Baixa,combustíveis
C274,Granel líquido,4336.32,Baixa,materiais de construção
C803,Container,4746.83,Normal,veículos
C936,Granel líquido,3788.23,Normal,medicamentos
C601,Granel sólido,3111.85,Alta,veículos
C725,Granel sólido,745.09,Alta,eletrônicos
C411,Granel líquido,2824.92,Alta,fertilizantes
C894,Granel líquido,798.79,Alta,combustíveis
C503,Container,4335.52,Alta,veículos
C275,Granel sólido,2911.21,Alta,peças industriais
C689,Granel líquido,4337.73,Alta,combustíveis
C124,Granel sólido,4097.81,Normal,produtos químicos
C528,Container,2324.73,Alta,eletrônicos
C337,Granel líquido,2473.63,Alta,alimentos
C690,Granel sólido,1781.96,Alta,materiais de construção
C812,Container,3549.35,Alta,têxteis
C926,Container,3494.77,Alta,peças industriais
C314,Granel sólido,1303.06,Alta,veículos
C457,Container,2275.68,Baixa,eletrônicos
C675,Container,2718.83,Baixa,veículos
C238,Granel sólido,2928.64,Baixa,produtos químicos
C716,Container,3769.65,Normal,materiais de construção
